2024-06-22 20:06:975 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:637 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:390 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:291 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:983 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:609 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:206 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:767 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:850 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:917 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:848 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:759 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:606 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:398 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:908 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 22:06:252 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:587 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:599 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:415 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:509 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:847 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:997 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:259 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:865 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:25 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:713 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:171 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:563 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:332 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:288 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:435 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:653 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:814 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:795 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:126 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:562 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:324 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:02 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:204 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:319 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:476 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:200 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:498 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:862 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:504 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:203 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:231 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:941 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:255 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:885 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:627 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:131 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:528 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:651 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:200 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:271 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:439 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:716 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:639 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:334 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (4bab964f2ec5d2a4f1ceb5035521536b)] -> link text: Computers]
2024-06-22 23:06:398 INFO  ComputerPage :25 - Get computer textComputers
2024-06-22 23:06:662 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:644 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (c1d7f8133eba882bab8aa4832d72356b)] -> link text: Computers]
2024-06-22 23:06:197 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (c1d7f8133eba882bab8aa4832d72356b)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:226 INFO  DesktopsPage :24 - Get desktops textDesktops
2024-06-22 23:06:466 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:867 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> link text: Computers]
2024-06-22 23:06:350 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:892 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> link text: Build your own computer]
2024-06-22 23:06:37 INFO  BuildYourOwnComputerPage :62 - Select value '2.2 GHz Intel Pentium Dual-Core E2200' from processor dropdown
2024-06-22 23:06:120 INFO  BuildYourOwnComputerPage :68 - Select value '2 GB' from ram dropdown[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> id: product_attribute_2]
2024-06-22 23:06:191 INFO  BuildYourOwnComputerPage :85 - Select value '320 GB' from HDD radio[[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> xpath: //ul[@data-attr='3']//li/label], [[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> xpath: //ul[@data-attr='3']//li/label]]
2024-06-22 23:06:243 INFO  BuildYourOwnComputerPage :102 - Select value 'Vista Home [+$50.00]' from OS radio[[[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> xpath: //ul[@data-attr='4']//li/label], [[ChromeDriver: chrome on windows (50ac52b8f04abb05bc1fcce8e189e051)] -> xpath: //ul[@data-attr='4']//li/label]]
2024-06-22 23:06:753 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:293 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> link text: Computers]
2024-06-22 23:06:807 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:365 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> link text: Build your own computer]
2024-06-22 23:06:501 INFO  BuildYourOwnComputerPage :62 - Select value '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]' from processor dropdown
2024-06-22 23:06:662 INFO  BuildYourOwnComputerPage :68 - Select value '4GB [+$20.00]' from ram dropdown[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> id: product_attribute_2]
2024-06-22 23:06:776 INFO  BuildYourOwnComputerPage :85 - Select value '400 GB [+$100.00]' from HDD radio[[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> xpath: //ul[@data-attr='3']//li/label], [[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> xpath: //ul[@data-attr='3']//li/label]]
2024-06-22 23:06:881 INFO  BuildYourOwnComputerPage :102 - Select value 'Vista Premium [+$60.00]' from OS radio[[[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> xpath: //ul[@data-attr='4']//li/label], [[ChromeDriver: chrome on windows (b482b1a48be61d50fa188e82626624b1)] -> xpath: //ul[@data-attr='4']//li/label]]
2024-06-22 23:06:869 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:290 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> link text: Computers]
2024-06-22 23:06:731 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:259 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> link text: Build your own computer]
2024-06-22 23:06:320 INFO  BuildYourOwnComputerPage :62 - Select value '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]' from processor dropdown
2024-06-22 23:06:390 INFO  BuildYourOwnComputerPage :68 - Select value '8GB [+$60.00]' from ram dropdown[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> id: product_attribute_2]
2024-06-22 23:06:452 INFO  BuildYourOwnComputerPage :85 - Select value '320 GB' from HDD radio[[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> xpath: //ul[@data-attr='3']//li/label], [[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> xpath: //ul[@data-attr='3']//li/label]]
2024-06-22 23:06:504 INFO  BuildYourOwnComputerPage :102 - Select value 'Vista Home [+$50.00]' from OS radio[[[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> xpath: //ul[@data-attr='4']//li/label], [[ChromeDriver: chrome on windows (b6b33a56f86638597afbac7612b96c02)] -> xpath: //ul[@data-attr='4']//li/label]]
2024-06-22 23:06:267 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:684 INFO  HomePage :38 - Click on login link[[ChromeDriver: chrome on windows (9198245bde462cccd9137996c7a97d4a)] -> link text: Log in]
2024-06-22 23:06:712 INFO  LoginPage :55 - Get welcome textWelcome, Please Sign In!
2024-06-22 23:06:89 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:532 INFO  HomePage :38 - Click on login link[[ChromeDriver: chrome on windows (f04d683c0c1ebd2fd0dfa454f9c0c0c7)] -> link text: Log in]
2024-06-22 23:06:616 INFO  LoginPage :37 - Enter email primez123@gmail.com to email field[[ChromeDriver: chrome on windows (f04d683c0c1ebd2fd0dfa454f9c0c0c7)] -> id: Email]
2024-06-22 23:06:679 INFO  LoginPage :43 - Enter email prime123 to email field[[ChromeDriver: chrome on windows (f04d683c0c1ebd2fd0dfa454f9c0c0c7)] -> id: Password]
2024-06-22 23:06:999 INFO  LoginPage :49 - Click on login button[[ChromeDriver: chrome on windows (f04d683c0c1ebd2fd0dfa454f9c0c0c7)] -> class name: login-button]
2024-06-22 23:06:37 INFO  LoginPage :61 - Get error messageLogin was unsuccessful. Please correct the errors and try again.
No customer account found
2024-06-22 23:06:448 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:860 INFO  HomePage :38 - Click on login link[[ChromeDriver: chrome on windows (e12e82452a08b86fa8dd15a2543345d4)] -> link text: Log in]
2024-06-22 23:06:944 INFO  LoginPage :37 - Enter email testfnln123@gmail.com to email field[[ChromeDriver: chrome on windows (e12e82452a08b86fa8dd15a2543345d4)] -> id: Email]
2024-06-22 23:06:06 INFO  LoginPage :43 - Enter email test@123 to email field[[ChromeDriver: chrome on windows (e12e82452a08b86fa8dd15a2543345d4)] -> id: Password]
2024-06-22 23:06:294 INFO  LoginPage :49 - Click on login button[[ChromeDriver: chrome on windows (e12e82452a08b86fa8dd15a2543345d4)] -> class name: login-button]
2024-06-22 23:06:406 INFO  HomePage :43 - Get logout textProxy element for: DefaultElementLocator 'By.linkText: Log out'
2024-06-22 23:06:144 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:238 INFO  HomePage :38 - Click on login link[[ChromeDriver: chrome on windows (57ecc90154b991631796794e79d9006f)] -> link text: Log in]
2024-06-22 23:06:336 INFO  LoginPage :37 - Enter email testfnln123@gmail.com to email field[[ChromeDriver: chrome on windows (57ecc90154b991631796794e79d9006f)] -> id: Email]
2024-06-22 23:06:414 INFO  LoginPage :43 - Enter email test@123 to email field[[ChromeDriver: chrome on windows (57ecc90154b991631796794e79d9006f)] -> id: Password]
2024-06-22 23:06:748 INFO  LoginPage :49 - Click on login button[[ChromeDriver: chrome on windows (57ecc90154b991631796794e79d9006f)] -> class name: login-button]
2024-06-22 23:06:149 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:492 INFO  HomePage :62 - Click on register link[[ChromeDriver: chrome on windows (50f8be88a1bca792953a39b7250f09f0)] -> link text: Register]
2024-06-22 23:06:530 INFO  RegisterPage :86 - Get register textRegister
2024-06-22 23:06:798 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:215 INFO  HomePage :62 - Click on register link[[ChromeDriver: chrome on windows (582c532a6071afdd8bba77e42223b143)] -> link text: Register]
2024-06-22 23:06:296 INFO  RegisterPage :93 - Click on register button[[ChromeDriver: chrome on windows (582c532a6071afdd8bba77e42223b143)] -> id: register-button]
2024-06-22 23:06:334 INFO  RegisterPage :98 - Get firstname field error messageFirst name is required.
2024-06-22 23:06:367 INFO  RegisterPage :104 - Get lastname field error messageLast name is required.
2024-06-22 23:06:394 INFO  RegisterPage :110 - Get email field error messageEmail is required.
2024-06-22 23:06:417 INFO  RegisterPage :116 - Get password field error messagePassword is required.
2024-06-22 23:06:988 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:363 INFO  HomePage :62 - Click on register link[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> link text: Register]
2024-06-22 23:06:440 INFO  RegisterPage :123 - Click on Female option from Gender radio button[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: gender-female]
2024-06-22 23:06:526 INFO  RegisterPage :129 - Enter firstnameTest FirstName to firstname field[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: FirstName]
2024-06-22 23:06:602 INFO  RegisterPage :135 - Enter lastname Test LastName to lastname field[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: LastName]
2024-06-22 23:06:689 INFO  RegisterPage :141 - Select day value '12' from Date of birth dropdown[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> name: DateOfBirthDay]
2024-06-22 23:06:768 INFO  RegisterPage :147 - Select month value 'April' from Date of birth dropdown[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> name: DateOfBirthMonth]
2024-06-22 23:06:838 INFO  RegisterPage :153 - Select year value '1993' from Date of birth dropdown[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> name: DateOfBirthYear]
2024-06-22 23:06:947 INFO  RegisterPage :159 - Enter emailtestfnln918@gmail.com to email field[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: Email]
2024-06-22 23:06:21 INFO  RegisterPage :165 - Enter password 'test@123' to password field[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: Password]
2024-06-22 23:06:94 INFO  RegisterPage :171 - Enter confirm password 'test@123' to password field[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: ConfirmPassword]
2024-06-22 23:06:587 INFO  RegisterPage :93 - Click on register button[[ChromeDriver: chrome on windows (92a5a425ba924002c2fc0a21bd6a3d1b)] -> id: register-button]
2024-06-22 23:06:618 INFO  RegisterPage :176 - Get registration successful messageYour registration completed
2024-06-22 23:06:962 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:454 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (cb6416535742bd4acd7265dba238a24d)] -> link text: Computers]
2024-06-22 23:06:538 INFO  ComputerPage :25 - Get computer textComputers
2024-06-22 23:06:313 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:670 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (0b7ae10d2a9c8e01eeecf3772897e99f)] -> link text: Computers]
2024-06-22 23:06:65 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (0b7ae10d2a9c8e01eeecf3772897e99f)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:95 INFO  DesktopsPage :24 - Get desktops textDesktops
2024-06-22 23:06:569 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:537 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> link text: Computers]
2024-06-22 23:06:941 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:426 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> link text: Build your own computer]
2024-06-22 23:06:543 INFO  BuildYourOwnComputerPage :62 - Select value '2.2 GHz Intel Pentium Dual-Core E2200' from processor dropdown
2024-06-22 23:06:611 INFO  BuildYourOwnComputerPage :68 - Select value '2 GB' from ram dropdown[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> id: product_attribute_2]
2024-06-22 23:06:677 INFO  BuildYourOwnComputerPage :85 - Select value '320 GB' from HDD radio[[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='3']//li/label], [[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='3']//li/label]]
2024-06-22 23:06:725 INFO  BuildYourOwnComputerPage :102 - Select value 'Vista Home [+$50.00]' from OS radio[[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='4']//li/label], [[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='4']//li/label]]
2024-06-22 23:06:791 INFO  BuildYourOwnComputerPage :138 - Select value 'Microsoft Office [+$50.00]' from Software checkbox[[[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='5']//li/label], [[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='5']//li/label], [[ChromeDriver: chrome on windows (0c8f60f7f225a10e6291f199a8ef27e6)] -> xpath: //ul[@data-attr='5']//li/label]]
2024-06-22 23:06:830 INFO  BuildYourOwnComputerPage :49 - Click on add to cart button
2024-06-22 23:06:86 INFO  BuildYourOwnComputerPage :55 - Get notification message
2024-06-22 23:06:559 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:873 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> link text: Computers]
2024-06-22 23:06:278 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:705 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> link text: Build your own computer]
2024-06-22 23:06:792 INFO  BuildYourOwnComputerPage :62 - Select value '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]' from processor dropdown
2024-06-22 23:06:910 INFO  BuildYourOwnComputerPage :68 - Select value '4GB [+$20.00]' from ram dropdown[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> id: product_attribute_2]
2024-06-22 23:06:989 INFO  BuildYourOwnComputerPage :85 - Select value '400 GB [+$100.00]' from HDD radio[[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='3']//li/label], [[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='3']//li/label]]
2024-06-22 23:06:60 INFO  BuildYourOwnComputerPage :102 - Select value 'Vista Premium [+$60.00]' from OS radio[[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='4']//li/label], [[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='4']//li/label]]
2024-06-22 23:06:155 INFO  BuildYourOwnComputerPage :138 - Select value 'Acrobat Reader [+$10.00]' from Software checkbox[[[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='5']//li/label], [[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='5']//li/label], [[ChromeDriver: chrome on windows (2a0ffac83023032305a5c6cf8760f0c2)] -> xpath: //ul[@data-attr='5']//li/label]]
2024-06-22 23:06:210 INFO  BuildYourOwnComputerPage :49 - Click on add to cart button
2024-06-22 23:06:615 INFO  BuildYourOwnComputerPage :55 - Get notification message
2024-06-22 23:06:380 INFO  ManageBrowser :31 - Chrome Browser Launch ...
2024-06-22 23:06:331 INFO  HomePage :32 - Click on computer tab[[ChromeDriver: chrome on windows (f6f9b27b41c4d2ebfb947dbebdbc08f6)] -> link text: Computers]
2024-06-22 23:06:748 INFO  ComputerPage :32 - click on desktops link[[ChromeDriver: chrome on windows (f6f9b27b41c4d2ebfb947dbebdbc08f6)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2024-06-22 23:06:225 INFO  DesktopsPage :31 - click on build your own computer product[[ChromeDriver: chrome on windows (f6f9b27b41c4d2ebfb947dbebdbc08f6)] -> link text: Build your own computer]
2024-06-22 23:06:295 INFO  BuildYourOwnComputerPage :62 - Select value '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]' from processor dropdown
